Año;SourceId;Pais;NombreCategoría;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
2018;324;Austria;Pescado/Marisco;3701;1891;0;2346;400;0;0;6112;519;0;0;1441
2018;325;Austria;Repostería;0;0;1358;685;332;0;0;0;0;0;0;1465
2018;326;Bélgica;Bebidas;496;916;0;1487;0;0;0;0;0;0;0;0
2018;327;Bélgica;Carnes;0;0;594;76;0;0;0;0;0;0;0;0
2018;328;Bélgica;Condimentos;675;352;913;0;0;0;0;1167;0;0;0;0
2018;329;Bélgica;Frutas/Verduras;198;0;0;0;0;0;0;0;0;0;0;25
2018;330;Bélgica;Granos/Cereales;1323;641;0;482;0;0;0;606;0;0;0;0
2018;331;Bélgica;Lácteos;2545;2252;0;737;0;0;0;0;0;0;0;2069
2018;332;Bélgica;Pescado/Marisco;525;162;548;98;0;417;416;2348;769;682;384;1984
2018;333;Bélgica;Repostería;0;0;2050;223;0;0;481;1124;0;178;375;56
2018;334;Brasil;Bebidas;805;968;17346;1606;1815;0;841;0;0;2973;1025;1553
2018;335;Brasil;Carnes;978;0;626;436;0;0;0;0;0;1710;0;501
2018;336;Brasil;Condimentos;164;1790;920;804;374;489;0;3505;351;998;0;1242
2018;337;Brasil;Frutas/Verduras;0;0;0;0;349;0;0;279;321;530;527;1551
2018;338;Brasil;Granos/Cereales;339;0;222;0;0;634;0;3649;1373;160;1149;450
2018;339;Brasil;Lácteos;3875;1160;337;2475;0;0;951;1138;208;376;0;487
2018;340;Brasil;Pescado/Marisco;1444;4307;951;207;0;128;479;26;0;0;0;0
2018;341;Brasil;Repostería;476;2430;0;356;0;0;0;0;0;0;0;0
2018;342;Canadá;Bebidas;75;0;1609;159;0;0;944;2093;0;172;269;0
2018;343;Canadá;Carnes;0;0;219;0;0;0;0;0;0;0;0;0
2018;344;Canadá;Condimentos;0;0;1450;0;0;3622;0;2212;0;0;0;0
2018;345;Canadá;Frutas/Verduras;0;0;578;1241;0;358;4468;0;0;0;3458;0
2018;346;Canadá;Granos/Cereales;0;0;754;0;0;0;0;0;0;582;0;0
2018;347;Canadá;Lácteos;0;0;962;43;0;0;595;724;0;0;0;0
2018;348;Canadá;Pescado/Marisco;43;0;1008;0;0;0;0;0;0;228;0;0
2018;349;Canadá;Repostería;81;0;2741;1492;0;0;536;0;0;0;0;1783
2018;350;Dinamarca;Bebidas;0;0;298;0;0;0;271;676;0;0;0;625
2018;351;Dinamarca;Condimentos;0;0;2526;0;0;0;338;0;0;3140;0;1838
2018;352;Dinamarca;Lácteos;0;0;0;999;0;0;0;0;0;0;0;120
2018;353;Dinamarca;Pescado/Marisco;0;0;740;0;0;916;0;0;0;0;0;0
2018;354;Dinamarca;Repostería;0;0;0;0;252;0;0;0;703;657;1226;1192
2018;355;España;Bebidas;0;848;88;110;0;0;0;317;0;0;0;1197
2018;356;España;Carnes;0;667;94;0;0;0;0;2923;0;0;0;3979
2018;357;España;Condimentos;0;411;0;0;0;0;0;0;0;0;0;0
2018;358;España;Frutas/Verduras;0;0;2003;0;0;0;0;370;0;0;0;0
2018;359;España;Granos/Cereales;0;575;305;169;0;174;0;0;0;0;0;0
2018;360;España;Lácteos;0;0;331;300;0;0;0;0;0;0;0;0
2018;361;España;Pescado/Marisco;0;294;27;618;0;1371;7159;0;231;2878;1302;4105
2018;362;España;Repostería;0;1231;197;26;0;1534;4415;868;274;9362;0;0
2018;363;Estados Unidos;Bebidas;10855;12675;90;11538;1134;526;1133;197;1681;90;695;0
2018;364;Estados Unidos;Carnes;2007;355;0;9629;3923;2300;1731;560;1326;0;239;0
2018;365;Estados Unidos;Condimentos;339;251;447;2909;225;2085;2239;0;4109;946;3012;0
2018;366;Estados Unidos;Frutas/Verduras;331;114;2652;0;51;618;5099;0;5707;4066;1319;0
2018;367;Estados Unidos;Granos/Cereales;3040;1251;335;1434;106;45;4618;666;2276;3807;3351;210
2018;368;Estados Unidos;Lácteos;2888;2645;2286;9038;180;881;3451;825;3793;3640;1719;633
2018;369;Estados Unidos;Pescado/Marisco;3512;369;2110;2373;253;0;0;0;311;102;0;0
2018;370;Estados Unidos;Repostería;5384;2642;5902;362;1226;1442;159;0;0;0;0;26
2018;371;Finlandia;Bebidas;0;177;0;222;0;0;0;695;0;553;0;0
2018;372;Finlandia;Condimentos;0;385;0;0;0;0;0;0;0;0;125;437
2018;373;Finlandia;Frutas/Verduras;0;128;0;0;0;0;0;0;91;0;0;954
2018;374;Finlandia;Lácteos;0;0;0;541;0;1544;0;0;0;186;1723;0
2018;375;Finlandia;Pescado/Marisco;0;235;0;127;0;0;0;92;0;0;435;0
2018;376;Finlandia;Repostería;0;484;0;0;0;0;0;0;56;0;0;0
2018;377;Francia;Bebidas;2392;244;2924;45;0;220;68;690;0;0;453;1376
2018;378;Francia;Carnes;0;1183;1813;0;0;497;0;0;0;0;0;3357
2018;379;Francia;Condimentos;1230;1298;0;0;546;0;0;0;288;0;242;1786
2018;380;Francia;Frutas/Verduras;509;0;281;0;505;0;0;2241;1357;0;0;208
2018;381;Francia;Granos/Cereales;411;659;184;0;0;0;0;0;630;0;1864;147
2018;382;Francia;Lácteos;499;0;986;218;0;1809;0;0;791;663;1030;0
2018;383;Francia;Pescado/Marisco;665;439;560;0;0;1654;781;3322;676;801;278;2171
2018;384;Francia;Repostería;1097;218;1863;0;102;0;74;0;744;0;686;769
2018;385;Irlanda;Bebidas;0;0;0;462;0;0;0;403;57;655;194;0
2018;386;Irlanda;Carnes;0;18852;0;0;0;0;0;0;7208;124;0;0
2018;387;Irlanda;Lácteos;0;959;1118;0;0;0;0;538;0;0;1215;0
2018;388;Irlanda;Pescado/Marisco;0;1005;500;986;0;212;0;0;0;0;0;0
2018;389;Irlanda;Repostería;0;0;661;0;0;0;0;0;0;1143;0;0
2018;390;Italia;Bebidas;0;0;791;227;0;3709;0;752;0;3317;0;0
2018;391;Italia;Carnes;0;0;0;335;0;0;0;687;953;0;0;0
2018;392;Italia;Condimentos;255;0;128;125;0;0;0;0;0;0;0;0
2018;393;Italia;Frutas/Verduras;0;598;0;1084;0;0;0;0;0;0;0;45
2018;394;Italia;Granos/Cereales;0;89;0;0;0;0;0;0;0;0;847;0
2018;395;Italia;Lácteos;2083;0;0;139;0;0;0;646;0;0;0;0
2018;396;Italia;Pescado/Marisco;209;0;0;488;0;0;0;0;0;0;49;0
2018;397;Italia;Repostería;0;0;624;0;0;0;38;1055;0;0;468;0
2018;398;México;Bebidas;857;0;0;0;448;56;0;0;0;0;609;1364
2018;399;México;Carnes;0;461;0;0;0;0;0;0;228;0;115;770
2018;400;México;Frutas/Verduras;0;0;0;1144;0;534;0;0;0;120;0;0
2018;401;México;Granos/Cereales;326;0;0;0;0;856;0;0;245;0;0;0
2018;402;México;Lácteos;309;84;442;143;205;1830;0;0;0;0;0;0
2018;403;México;Pescado/Marisco;0;0;66;0;0;546;0;0;652;0;0;0
2018;404;México;Repostería;270;0;68;0;0;0;0;72;0;0;0;0
2018;405;Noruega;Bebidas;2951;0;0;0;0;0;0;81;0;0;0;0
2018;406;Noruega;Condimentos;0;0;0;250;0;263;0;453;112;0;375;0
2018;407;Noruega;Frutas/Verduras;0;395;0;0;0;0;0;0;82;0;0;0
2018;408;Noruega;Pescado/Marisco;0;54;0;396;0;0;0;0;1247;0;0;0
2018;409;Noruega;Repostería;20;281;0;0;0;0;0;0;0;0;0;0
2018;410;Polonia;Bebidas;0;0;0;297;0;0;0;0;0;0;0;0
2018;411;Polonia;Condimentos;0;472;0;219;0;0;0;507;0;0;0;0
2018;412;Polonia;Frutas/Verduras;0;0;0;205;0;0;320;0;0;0;0;238
2018;413;Polonia;Repostería;0;0;0;682;0;0;0;0;0;0;0;27
2018;414;Portugal;Carnes;0;0;0;1197;0;0;529;0;0;0;0;0
2018;415;Portugal;Condimentos;0;0;0;1257;0;0;0;0;0;0;0;224
2018;416;Portugal;Granos/Cereales;0;0;0;192;0;0;204;0;0;0;0;0
2018;417;Portugal;Lácteos;0;0;75;0;0;0;0;0;459;0;0;0
2018;418;Reino Unido;Bebidas;191;1024;280;1819;0;0;0;0;585;0;0;0
2018;419;Reino Unido;Carnes;306;0;67;832;0;0;0;0;0;0;0;0
2018;420;Reino Unido;Condimentos;1418;0;847;1237;0;0;0;0;1002;0;0;0
2018;421;Reino Unido;Frutas/Verduras;0;0;2010;1421;0;0;80;0;0;0;0;0
2018;422;Reino Unido;Granos/Cereales;0;436;478;0;0;427;0;413;0;482;363;0
2018;423;Reino Unido;Lácteos;668;217;1428;3196;0;712;0;0;0;582;0;60
2018;424;Reino Unido;Pescado/Marisco;69;0;278;319;0;0;0;0;0;0;669;0
2018;425;Reino Unido;Repostería;0;270;4580;428;0;1426;0;0;0;0;0;1999
2018;426;Suecia;Bebidas;471;1120;918;972;0;400;0;92;62;886;774;182
2018;427;Suecia;Carnes;1235;779;0;6537;0;0;0;360;0;0;659;3504
2018;428;Suecia;Condimentos;305;905;914;0;0;52;0;0;0;0;364;1585
2018;429;Suecia;Frutas/Verduras;0;0;2251;1988;0;289;548;60;0;0;0;242
2018;430;Suecia;Granos/Cereales;0;273;0;537;0;123;0;0;5481;892;335;337
2018;431;Suecia;Pescado/Marisco;640;1168;692;628;0;0;0;456;57;0;0;0
2018;432;Suecia;Repostería;1746;977;312;0;0;235;0;0;296;0;0;890
2018;433;Suiza;Bebidas;0;0;422;592;251;2991;0;0;0;0;1481;1917
2018;434;Suiza;Carnes;0;0;0;2493;0;0;0;0;0;0;203;2703
2018;435;Suiza;Condimentos;0;0;0;1825;0;403;0;1353;306;2056;0;30
2018;436;Suiza;Granos/Cereales;0;0;1070;763;0;933;0;0;0;614;0;122
2018;437;Suiza;Lácteos;0;0;39;1391;0;266;0;0;0;0;0;340
2018;438;Suiza;Pescado/Marisco;0;0;540;0;388;0;0;0;0;0;791;0
2018;439;Suiza;Repostería;0;0;597;0;0;0;0;0;6046;0;0;0
2018;440;Venezuela;Bebidas;280;531;847;560;0;0;0;0;268;0;0;0
2018;441;Venezuela;Carnes;0;0;0;0;140;0;0;0;0;0;1909;0
2018;442;Venezuela;Condimentos;197;0;0;0;0;0;0;0;0;0;930;0
2018;443;Venezuela;Frutas/Verduras;0;0;915;2076;518;0;0;0;0;0;2007;0
2018;444;Venezuela;Granos/Cereales;426;0;269;1037;0;0;0;0;0;0;1129;0
2018;445;Venezuela;Lácteos;2591;587;1256;1650;0;0;0;0;0;0;2892;0
2018;446;Venezuela;Pescado/Marisco;3230;436;1887;520;155;0;414;1153;0;724;1096;688
2018;447;Venezuela;Repostería;226;0;1344;1635;0;0;0;0;0;0;0;0
2019;448;Alemania;Bebidas;10212;21807;4150;6905;1843;1102;299;4599;1084;5287;3908;2908
2019;449;Alemania;Carnes;1813;5525;849;1624;0;0;0;373;777;11633;7850;9834
2019;450;Alemania;Condimentos;659;2279;1324;607;0;1200;472;0;1437;4269;774;2098
2019;451;Alemania;Frutas/Verduras;908;0;2038;4595;0;591;0;1763;1478;4412;0;1481
2019;452;Alemania;Granos/Cereales;7108;0;0;1251;0;1626;3421;0;2153;0;0;0
2019;453;Alemania;Lácteos;2815;0;4239;19025;391;2011;1329;1285;7417;8394;5512;4215
2019;454;Alemania;Pescado/Marisco;4775;2555;1524;1779;176;1095;4028;40;5500;1733;1891;439
2019;455;Alemania;Repostería;6629;2849;3119;3784;659;1235;2867;537;2632;5763;0;4896
2019;456;Argentina;Bebidas;1596;0;969;423;0;0;0;0;0;0;0;0
2019;457;Argentina;Condimentos;2312;2500;1888;1250;970;2300;2100;2200;700;479;0;0
2019;458;Argentina;Frutas/Verduras;5692;1289;1076;0;0;0;0;0;0;567;0;0
2019;459;Argentina;Granos/Cereales;0;777;0;0;0;2057;1505;1289;7413;8997;0;14
2019;460;Argentina;Lácteos;0;337;1264;4512;0;1391;4068;398;550;1732;0;0
2019;461;Argentina;Pescado/Marisco;0;267;0;4903;0;0;0;0;0;71;0;0
2019;462;Argentina;Repostería;740;116;1204;630;1100;1300;1125;2020;2890;1784;3500;4644
2019;463;Austria;Bebidas;208;2206;959;4304;336;500;900;1500;2113;3734;2544;6516
2019;464;Austria;Carnes;0;0;0;2812;3000;4500;8052;9000;2340;3335;6473;4000
2019;465;Austria;Condimentos;0;0;3022;2454;0;392;0;0;0;0;0;10809
2019;466;Austria;Frutas/Verduras;0;0;832;5395;0;590;708;0;0;0;0;230
2019;467;Austria;Granos/Cereales;4576;0;259;1122;4875;0;3642;2881;2471;614;2203;2155
2019;468;Austria;Lácteos;3692;6881;3604;13441;0;0;0;208;0;0;645;455
2019;469;Austria;Pescado/Marisco;5647;2982;0;3686;787;0;0;10505;946;0;0;1892
2019;470;Austria;Repostería;0;0;2115;1003;429;0;0;0;0;0;0;2008
2019;471;Bélgica;Bebidas;938;1796;0;2045;0;0;0;0;0;0;0;0
2019;472;Bélgica;Carnes;0;0;717;100;0;0;0;0;0;0;0;0
2019;473;Bélgica;Condimentos;867;488;1325;0;0;0;0;1230;0;0;0;0
2019;474;Bélgica;Frutas/Verduras;320;0;0;0;0;0;0;0;0;0;0;49
2019;475;Bélgica;Granos/Cereales;2204;765;0;622;0;0;0;777;0;0;0;0
2019;476;Bélgica;Lácteos;4739;2484;0;1468;0;0;0;0;0;0;0;2683
2019;477;Bélgica;Pescado/Marisco;1037;295;985;133;0;644;603;3482;1165;1297;394;3154
2019;478;Bélgica;Repostería;0;0;2539;340;0;0;725;2179;0;214;612;97
2019;479;Brasil;Bebidas;1059;1153;19802;2095;3043;0;1139;0;0;5146;1666;1853
2019;480;Brasil;Carnes;1312;0;1069;795;0;0;0;0;0;3265;0;668
2019;481;Brasil;Condimentos;185;3027;1357;1029;644;948;0;3581;439;1844;0;2461
2019;482;Brasil;Frutas/Verduras;0;0;0;0;455;0;0;370;324;534;642;2786
2019;483;Brasil;Granos/Cereales;490;0;440;0;0;1065;0;6144;2302;239;1433;691
2019;484;Brasil;Lácteos;7117;1630;626;4018;0;0;1382;2165;293;608;0;738
2019;485;Brasil;Pescado/Marisco;1883;4689;1617;225;0;247;589;49;0;0;0;0
2019;486;Brasil;Repostería;533;4292;0;460;0;0;0;0;0;0;0;0
2019;487;Canadá;Bebidas;86;0;2220;169;0;0;1600;3792;0;174;500;0
2019;488;Canadá;Carnes;0;0;236;0;0;0;0;0;0;0;0;0
2019;489;Canadá;Condimentos;0;0;2824;0;0;6507;0;4003;0;0;0;0
2019;490;Canadá;Frutas/Verduras;0;0;781;2095;0;561;7216;0;0;0;6788;0
2019;491;Canadá;Granos/Cereales;0;0;1137;0;0;0;0;0;0;768;0;0
2019;492;Canadá;Lácteos;0;0;972;59;0;0;1006;1019;0;0;0;0
2019;493;Canadá;Pescado/Marisco;84;0;1132;0;0;0;0;0;0;411;0;0
2019;494;Canadá;Repostería;112;0;5177;2347;0;0;632;0;0;0;0;2004
2019;495;Dinamarca;Bebidas;0;0;473;0;0;0;335;948;0;0;0;1175
2019;496;Dinamarca;Condimentos;0;0;4242;0;0;0;602;0;0;6076;0;3246
2019;497;Dinamarca;Lácteos;0;0;0;1185;0;0;0;0;0;0;0;217
2019;498;Dinamarca;Pescado/Marisco;0;0;1201;0;0;1606;0;0;0;0;0;0
2019;499;Dinamarca;Repostería;0;0;0;0;304;0;0;0;950;1249;2085;1940
2019;500;España;Bebidas;0;1664;174;214;0;0;0;601;0;0;0;1668
2019;501;España;Carnes;0;1314;119;0;391;1792;0;3353;0;341;0;6060
2019;502;España;Condimentos;0;653;0;0;98;2467;2707;0;0;6197;5258;0
2019;503;España;Frutas/Verduras;0;0;3650;0;0;0;0;626;2343;0;0;0
2019;504;España;Granos/Cereales;0;857;522;235;0;304;6197;0;0;0;0;0
2019;505;España;Lácteos;0;0;341;449;1652;3095;9775;5360;1518;5310;6740;0
2019;506;España;Pescado/Marisco;0;515;36;874;0;1792;13727;0;303;5509;1564;8068
2019;507;España;Repostería;0;1456;281;28;0;2318;8253;965;532;15690;0;0
2019;508;Estados Unidos;Bebidas;13331;12969;113;17256;1919;644;1668;331;2707;165;1018;0
2019;509;Estados Unidos;Carnes;3996;547;0;9853;7325;2896;2467;970;1415;0;451;0
2019;510;Estados Unidos;Condimentos;496;479;646;3389;444;2117;2865;0;7009;1723;5258;0
2019;511;Estados Unidos;Frutas/Verduras;375;164;3815;0;98;893;7870;0;6219;6197;1810;0
2019;512;Estados Unidos;Granos/Cereales;3459;2363;391;1929;163;68;5422;759;2365;4817;5163;341
2019;513;Estados Unidos;Lácteos;5076;3929;2829;15388;310;978;5310;1252;5319;6798;2343;828
2019;514;Estados Unidos;Pescado/Marisco;3803;414;3292;3072;369;0;0;0;359;160;0;0
2019;515;Estados Unidos;Repostería;6850;4344;6116;474;1454;1544;212;0;0;0;0;46
2019;516;Finlandia;Bebidas;0;292;0;346;0;0;0;1096;0;659;0;0
2019;517;Finlandia;Condimentos;0;622;0;0;0;0;0;0;0;0;207;447
2019;518;Finlandia;Frutas/Verduras;0;229;0;0;0;0;0;0;108;0;0;1856
2019;519;Finlandia;Lácteos;0;0;0;563;0;2333;0;0;0;258;2139;0
2019;520;Finlandia;Pescado/Marisco;0;387;0;204;0;0;0;139;0;0;833;0
2019;521;Finlandia;Repostería;0;899;0;0;0;0;0;0;81;0;0;0
2019;522;Francia;Bebidas;3571;406;3271;52;0;425;100;1291;0;0;460;2158
2019;523;Francia;Carnes;0;1898;1996;0;0;577;0;0;0;0;0;4108
2019;524;Francia;Condimentos;2419;1538;0;0;1026;0;0;0;485;0;366;2971
2019;525;Francia;Frutas/Verduras;707;0;289;0;958;0;0;2515;2573;0;0;385
2019;526;Francia;Granos/Cereales;682;1095;335;0;0;0;0;0;849;0;2711;157
2019;527;Francia;Lácteos;641;0;1461;223;0;2287;0;0;1530;1179;1585;0
2019;528;Francia;Pescado/Marisco;686;852;741;0;0;1816;1019;4995;1283;1391;286;2490
2019;529;Francia;Repostería;1150;244;2535;0;104;0;147;0;1217;0;902;1392
2019;530;Irlanda;Bebidas;0;0;0;724;0;0;0;681;94;788;337;0
2019;531;Irlanda;Carnes;0;32028;0;0;0;0;0;0;13762;245;0;0
2019;532;Irlanda;Lácteos;0;1342;1412;0;0;0;0;774;0;0;2192;0
2019;533;Irlanda;Pescado/Marisco;0;1184;890;1138;0;234;0;0;0;0;0;0
2019;534;Irlanda;Repostería;0;0;869;0;0;0;0;0;0;1385;0;0
2019;535;Italia;Bebidas;0;0;1412;352;0;3934;0;1172;0;4170;0;0
2019;536;Italia;Carnes;0;0;0;336;0;0;0;942;1660;0;0;0
2019;537;Italia;Condimentos;498;0;247;150;0;0;0;0;0;0;0;0
2019;538;Italia;Frutas/Verduras;0;910;0;2112;0;0;0;0;0;0;0;63
2019;539;Italia;Granos/Cereales;0;154;0;0;0;0;0;0;0;0;885;0
2019;540;Italia;Lácteos;3839;0;0;261;0;0;0;793;0;0;0;0
2019;541;Italia;Pescado/Marisco;350;0;0;972;0;0;0;0;0;0;77;0
2019;542;Italia;Repostería;0;0;1082;0;0;0;70;1139;0;0;637;0
2019;543;México;Bebidas;1065;0;0;0;784;79;0;0;0;0;1182;2712
2019;544;México;Carnes;0;819;0;0;0;0;0;0;244;0;158;1193
2019;545;México;Frutas/Verduras;0;0;0;1471;0;609;0;0;0;169;0;0
2019;546;México;Granos/Cereales;447;0;0;0;0;1625;0;0;478;0;0;0
2019;547;México;Lácteos;473;103;730;203;265;3627;0;0;0;0;0;0
2019;548;México;Pescado/Marisco;0;0;111;0;0;940;0;0;877;0;0;0
2019;549;México;Repostería;489;0;130;0;0;0;0;104;0;0;0;0
2019;550;Noruega;Bebidas;4090;0;0;0;0;0;0;119;0;0;0;0
2019;551;Noruega;Condimentos;0;0;0;435;0;402;0;476;164;0;524;0
2019;552;Noruega;Frutas/Verduras;0;433;0;0;0;0;0;0;82;0;0;0
2019;553;Noruega;Pescado/Marisco;0;57;0;573;0;0;0;0;1377;0;0;0
2019;554;Noruega;Repostería;28;421;0;0;0;0;0;0;0;0;0;0
2019;555;Polonia;Bebidas;0;0;0;436;0;0;0;0;0;0;0;0
2019;556;Polonia;Condimentos;0;725;0;244;0;0;0;606;0;0;0;0
2019;557;Polonia;Frutas/Verduras;0;0;0;225;0;0;535;0;0;0;0;359
2019;558;Polonia;Repostería;0;0;0;813;0;0;0;0;0;0;0;40
2019;559;Portugal;Carnes;0;0;0;1697;0;0;764;0;0;0;0;0
2019;560;Portugal;Condimentos;0;0;0;1575;0;0;0;0;0;0;0;388
2019;561;Portugal;Granos/Cereales;0;0;0;252;0;0;257;0;0;0;0;0
2019;562;Portugal;Lácteos;0;0;101;0;0;0;0;0;470;0;0;0
2019;563;Reino Unido;Bebidas;262;1274;302;2165;0;0;0;0;837;0;0;0
2019;564;Reino Unido;Carnes;361;0;86;1019;0;0;0;0;0;0;0;0
2019;565;Reino Unido;Condimentos;1509;0;1360;1851;0;0;0;0;1713;0;0;0
2019;566;Reino Unido;Frutas/Verduras;0;0;2600;1715;0;0;159;0;0;0;0;0
2019;567;Reino Unido;Granos/Cereales;0;654;578;0;0;755;0;626;0;669;548;0
2019;568;Reino Unido;Lácteos;886;261;2073;4178;0;838;0;0;0;703;0;64
2019;569;Reino Unido;Pescado/Marisco;129;0;311;394;0;0;0;0;0;0;957;0
2019;570;Reino Unido;Repostería;0;349;4797;761;0;2445;0;0;0;0;0;3497
2019;571;Suecia;Bebidas;890;1916;1759;1037;0;478;0;170;78;1730;1296;248
2019;572;Suecia;Carnes;2315;784;0;10845;0;0;0;572;0;0;1112;4415
2019;573;Suecia;Condimentos;553;1292;949;0;0;88;0;0;0;0;448;2804
2019;574;Suecia;Frutas/Verduras;0;0;2812;2523;0;473;905;62;0;0;0;437
2019;575;Suecia;Granos/Cereales;0;470;0;544;0;205;0;0;8866;1645;408;558
2019;576;Suecia;Pescado/Marisco;951;1312;1046;733;0;0;0;593;59;0;0;0
2019;577;Suecia;Repostería;3370;1911;600;0;0;459;0;0;377;0;0;1706
2019;578;Suiza;Bebidas;0;0;773;1173;282;5222;0;0;0;0;1977;2754
2019;579;Suiza;Carnes;0;0;0;2935;0;0;0;0;0;0;405;2949
2019;580;Suiza;Condimentos;0;0;0;3300;0;659;0;2162;537;2668;0;51
2019;581;Suiza;Granos/Cereales;0;0;2118;1371;0;1663;0;0;0;1113;0;236
2019;582;Suiza;Lácteos;0;0;71;2725;0;381;0;0;0;0;0;540
2019;583;Suiza;Pescado/Marisco;0;0;782;0;613;0;0;0;0;0;1288;0
2019;584;Suiza;Repostería;0;0;988;0;0;0;0;0;11945;0;0;0
2019;585;Venezuela;Bebidas;445;757;1464;930;0;0;0;0;349;0;0;0
2019;586;Venezuela;Carnes;0;0;0;0;193;0;0;0;0;0;3420;0
2019;587;Venezuela;Condimentos;292;0;0;0;0;0;0;0;0;0;1203;0
2019;588;Venezuela;Frutas/Verduras;0;0;1428;2516;793;0;0;0;0;0;3542;0
2019;589;Venezuela;Granos/Cereales;798;0;451;1205;0;0;0;0;0;0;2190;0
2019;590;Venezuela;Lácteos;4409;1026;1339;3074;0;0;0;0;0;0;3852;0
2019;591;Venezuela;Pescado/Marisco;4777;526;3365;849;174;0;439;1655;0;887;2064;1015
2019;592;Venezuela;Repostería;245;0;2313;3178;0;0;0;0;0;0;0;0
